,Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Type,Size
48455,5,2012-09-21,0,85.0,415.06,71.09,3.721,223.3737593,5.603,2,34875
48456,5,2012-09-21,0,94.0,139.68,71.09,3.721,223.3737593,5.603,2,34875
48457,5,2012-09-21,0,44.0,1714.32,71.09,3.721,223.3737593,5.603,2,34875
48458,5,2012-09-21,0,22.0,1762.63,71.09,3.721,223.3737593,5.603,2,34875
48459,5,2012-09-21,0,87.0,9859.39,71.09,3.721,223.3737593,5.603,2,34875
48460,5,2012-09-21,0,20.0,860.72,71.09,3.721,223.3737593,5.603,2,34875
48461,5,2012-09-21,0,12.0,2868.99,71.09,3.721,223.3737593,5.603,2,34875
48462,5,2012-09-21,0,28.0,156.05,71.09,3.721,223.3737593,5.603,2,34875
48463,5,2012-09-21,0,42.0,2584.38,71.09,3.721,223.3737593,5.603,2,34875
48464,5,2012-09-21,0,72.0,12019.68,71.09,3.721,223.3737593,5.603,2,34875
48465,5,2012-09-21,0,33.0,1044.55,71.09,3.721,223.3737593,5.603,2,34875
48466,5,2012-09-21,0,11.0,6439.74,71.09,3.721,223.3737593,5.603,2,34875
48467,5,2012-09-21,0,31.0,705.79,71.09,3.721,223.3737593,5.603,2,34875
48468,5,2012-09-21,0,14.0,3713.02,71.09,3.721,223.3737593,5.603,2,34875
48469,5,2012-09-21,0,36.0,201.52,71.09,3.721,223.3737593,5.603,2,34875
48470,5,2012-09-21,0,79.0,5386.99,71.09,3.721,223.3737593,5.603,2,34875
48471,5,2012-09-21,0,30.0,1003.34,71.09,3.721,223.3737593,5.603,2,34875
48472,5,2012-09-21,0,16.0,4286.44,71.09,3.721,223.3737593,5.603,2,34875
48473,5,2012-09-21,0,58.0,690.0,71.09,3.721,223.3737593,5.603,2,34875
48474,5,2012-09-21,0,13.0,12004.23,71.09,3.721,223.3737593,5.603,2,34875
48475,5,2012-09-21,0,49.0,10.0,71.09,3.721,223.3737593,5.603,2,34875
48476,5,2012-09-21,0,9.0,9928.78,71.09,3.721,223.3737593,5.603,2,34875
48477,5,2012-09-28,0,29.0,915.53,78.33,3.666,223.5741019,5.603,2,34875
48478,5,2012-09-28,0,56.0,1168.54,78.33,3.666,223.5741019,5.603,2,34875
48479,5,2012-09-28,0,25.0,2762.08,78.33,3.666,223.5741019,5.603,2,34875
48480,5,2012-09-28,0,18.0,1510.1,78.33,3.666,223.5741019,5.603,2,34875
48481,5,2012-09-28,0,97.0,659.49,78.33,3.666,223.5741019,5.603,2,34875
48482,5,2012-09-28,0,27.0,354.02,78.33,3.666,223.5741019,5.603,2,34875
48483,5,2012-09-28,0,41.0,1816.21,78.33,3.666,223.5741019,5.603,2,34875
48484,5,2012-09-28,0,28.0,174.97,78.33,3.666,223.5741019,5.603,2,34875
48485,5,2012-09-28,0,5.0,5605.7,78.33,3.666,223.5741019,5.603,2,34875
48486,5,2012-09-28,0,60.0,234.0,78.33,3.666,223.5741019,5.603,2,34875
48487,5,2012-09-28,0,85.0,767.01,78.33,3.666,223.5741019,5.603,2,34875
48488,5,2012-09-28,0,3.0,3661.62,78.33,3.666,223.5741019,5.603,2,34875
48489,5,2012-09-28,0,2.0,12027.59,78.33,3.666,223.5741019,5.603,2,34875
48490,5,2012-09-28,0,52.0,336.84,78.33,3.666,223.5741019,5.603,2,34875
48491,5,2012-09-28,0,46.0,4589.42,78.33,3.666,223.5741019,5.603,2,34875
48492,5,2012-09-28,0,38.0,57519.08,78.33,3.666,223.5741019,5.603,2,34875
48493,5,2012-09-28,0,95.0,21134.21,78.33,3.666,223.5741019,5.603,2,34875
48494,5,2012-09-28,0,32.0,2016.36,78.33,3.666,223.5741019,5.603,2,34875
48495,5,2012-09-28,0,23.0,4170.62,78.33,3.666,223.5741019,5.603,2,34875
48496,5,2012-09-28,0,91.0,1715.19,78.33,3.666,223.5741019,5.603,2,34875
48497,5,2012-09-28,0,24.0,932.61,78.33,3.666,223.5741019,5.603,2,34875
48498,5,2012-09-28,0,55.0,2214.8,78.33,3.666,223.5741019,5.603,2,34875
48499,5,2012-09-28,0,92.0,8145.6,78.33,3.666,223.5741019,5.603,2,34875
48500,5,2012-09-28,0,71.0,438.38,78.33,3.666,223.5741019,5.603,2,34875
48501,5,2012-09-28,0,96.0,8575.16,78.33,3.666,223.5741019,5.603,2,34875
48502,5,2012-09-28,0,8.0,14647.56,78.33,3.666,223.5741019,5.603,2,34875
48503,5,2012-09-28,0,35.0,661.57,78.33,3.666,223.5741019,5.603,2,34875
48504,5,2012-09-28,0,10.0,10107.97,78.33,3.666,223.5741019,5.603,2,34875
48505,5,2012-09-28,0,16.0,4426.62,78.33,3.666,223.5741019,5.603,2,34875
48506,5,2012-09-28,0,72.0,12205.89,78.33,3.666,223.5741019,5.603,2,34875
48507,5,2012-09-28,0,6.0,1032.9,78.33,3.666,223.5741019,5.603,2,34875
48508,5,2012-09-28,0,42.0,2192.8,78.33,3.666,223.5741019,5.603,2,34875
48509,5,2012-09-28,0,7.0,3438.2,78.33,3.666,223.5741019,5.603,2,34875
48510,5,2012-09-28,0,21.0,1136.21,78.33,3.666,223.5741019,5.603,2,34875
48511,5,2012-09-28,0,90.0,3185.4,78.33,3.666,223.5741019,5.603,2,34875
48512,5,2012-09-28,0,87.0,9341.18,78.33,3.666,223.5741019,5.603,2,34875
48513,5,2012-09-28,0,40.0,21719.84,78.33,3.666,223.5741019,5.603,2,34875
48514,5,2012-09-28,0,13.0,11141.43,78.33,3.666,223.5741019,5.603,2,34875
48515,5,2012-09-28,0,20.0,1480.36,78.33,3.666,223.5741019,5.603,2,34875
48516,5,2012-09-28,0,26.0,1027.88,78.33,3.666,223.5741019,5.603,2,34875
48517,5,2012-09-28,0,11.0,6069.23,78.33,3.666,223.5741019,5.603,2,34875
48518,5,2012-09-28,0,4.0,9486.05,78.33,3.666,223.5741019,5.603,2,34875
48519,5,2012-09-28,0,54.0,28.92,78.33,3.666,223.5741019,5.603,2,34875
48520,5,2012-09-28,0,81.0,2882.72,78.33,3.666,223.5741019,5.603,2,34875
48521,5,2012-09-28,0,31.0,662.8,78.33,3.666,223.5741019,5.603,2,34875
48522,5,2012-09-28,0,17.0,2174.39,78.33,3.666,223.5741019,5.603,2,34875
48523,5,2012-09-28,0,34.0,2307.68,78.33,3.666,223.5741019,5.603,2,34875
48524,5,2012-09-28,0,30.0,930.72,78.33,3.666,223.5741019,5.603,2,34875
48525,5,2012-09-28,0,1.0,10267.48,78.33,3.666,223.5741019,5.603,2,34875
48526,5,2012-09-28,0,67.0,2454.76,78.33,3.666,223.5741019,5.603,2,34875
48527,5,2012-09-28,0,33.0,1212.3,78.33,3.666,223.5741019,5.603,2,34875
48528,5,2012-09-28,0,79.0,5339.78,78.33,3.666,223.5741019,5.603,2,34875
48529,5,2012-09-28,0,44.0,1177.26,78.33,3.666,223.5741019,5.603,2,34875
48530,5,2012-09-28,0,82.0,3528.65,78.33,3.666,223.5741019,5.603,2,34875
48531,5,2012-09-28,0,74.0,2845.31,78.33,3.666,223.5741019,5.603,2,34875
48532,5,2012-09-28,0,36.0,126.7,78.33,3.666,223.5741019,5.603,2,34875
48533,5,2012-09-28,0,94.0,182.36,78.33,3.666,223.5741019,5.603,2,34875
48534,5,2012-09-28,0,12.0,2975.94,78.33,3.666,223.5741019,5.603,2,34875
48535,5,2012-09-28,0,14.0,2916.66,78.33,3.666,223.5741019,5.603,2,34875
48536,5,2012-09-28,0,49.0,66.0,78.33,3.666,223.5741019,5.603,2,34875
48537,5,2012-09-28,0,9.0,8850.74,78.33,3.666,223.5741019,5.603,2,34875
48538,5,2012-09-28,0,22.0,2464.29,78.33,3.666,223.5741019,5.603,2,34875
48539,5,2012-10-05,0,5.0,5898.39,71.17,3.617,223.7744444,5.422,2,34875
48540,5,2012-10-05,0,97.0,790.63,71.17,3.617,223.7744444,5.422,2,34875
48541,5,2012-10-05,0,22.0,2865.23,71.17,3.617,223.7744444,5.422,2,34875
48542,5,2012-10-05,0,29.0,883.95,71.17,3.617,223.7744444,5.422,2,34875
48543,5,2012-10-05,0,56.0,996.63,71.17,3.617,223.7744444,5.422,2,34875
48544,5,2012-10-05,0,27.0,561.88,71.17,3.617,223.7744444,5.422,2,34875
48545,5,2012-10-05,0,18.0,1491.65,71.17,3.617,223.7744444,5.422,2,34875
48546,5,2012-10-05,0,25.0,2768.02,71.17,3.617,223.7744444,5.422,2,34875
48547,5,2012-10-05,0,26.0,2206.9,71.17,3.617,223.7744444,5.422,2,34875
48548,5,2012-10-05,0,92.0,9432.47,71.17,3.617,223.7744444,5.422,2,34875
48549,5,2012-10-05,0,23.0,5291.71,71.17,3.617,223.7744444,5.422,2,34875
48550,5,2012-10-05,0,16.0,4185.3,71.17,3.617,223.7744444,5.422,2,34875
48551,5,2012-10-05,0,85.0,449.26,71.17,3.617,223.7744444,5.422,2,34875
48552,5,2012-10-05,0,52.0,470.77,71.17,3.617,223.7744444,5.422,2,34875
48553,5,2012-10-05,0,67.0,2481.62,71.17,3.617,223.7744444,5.422,2,34875
48554,5,2012-10-05,0,4.0,10940.46,71.17,3.617,223.7744444,5.422,2,34875
48555,5,2012-10-05,0,13.0,11768.2,71.17,3.617,223.7744444,5.422,2,34875
48556,5,2012-10-05,0,95.0,20683.48,71.17,3.617,223.7744444,5.422,2,34875
48557,5,2012-10-05,0,41.0,1662.64,71.17,3.617,223.7744444,5.422,2,34875
48558,5,2012-10-05,0,46.0,4514.41,71.17,3.617,223.7744444,5.422,2,34875
48559,5,2012-10-05,0,7.0,4463.64,71.17,3.617,223.7744444,5.422,2,34875
48560,5,2012-10-05,0,60.0,243.0,71.17,3.617,223.7744444,5.422,2,34875
48561,5,2012-10-05,0,91.0,1392.75,71.17,3.617,223.7744444,5.422,2,34875
48562,5,2012-10-05,0,28.0,115.09,71.17,3.617,223.7744444,5.422,2,34875
48563,5,2012-10-05,0,90.0,3099.65,71.17,3.617,223.7744444,5.422,2,34875
48564,5,2012-10-05,0,17.0,2694.53,71.17,3.617,223.7744444,5.422,2,34875
48565,5,2012-10-05,0,3.0,3419.08,71.17,3.617,223.7744444,5.422,2,34875
48566,5,2012-10-05,0,42.0,2544.48,71.17,3.617,223.7744444,5.422,2,34875
48567,5,2012-10-05,0,38.0,71078.48,71.17,3.617,223.7744444,5.422,2,34875
48568,5,2012-10-05,0,30.0,877.38,71.17,3.617,223.7744444,5.422,2,34875
48569,5,2012-10-05,0,20.0,1206.05,71.17,3.617,223.7744444,5.422,2,34875
48570,5,2012-10-05,0,32.0,3047.58,71.17,3.617,223.7744444,5.422,2,34875
48571,5,2012-10-05,0,74.0,3279.62,71.17,3.617,223.7744444,5.422,2,34875
48572,5,2012-10-05,0,10.0,8640.72,71.17,3.617,223.7744444,5.422,2,34875
48573,5,2012-10-05,0,2.0,13455.98,71.17,3.617,223.7744444,5.422,2,34875
48574,5,2012-10-05,0,72.0,12020.52,71.17,3.617,223.7744444,5.422,2,34875
48575,5,2012-10-05,0,24.0,1638.03,71.17,3.617,223.7744444,5.422,2,34875
48576,5,2012-10-05,0,55.0,2909.77,71.17,3.617,223.7744444,5.422,2,34875
48577,5,2012-10-05,0,21.0,1250.2,71.17,3.617,223.7744444,5.422,2,34875
48578,5,2012-10-05,0,96.0,8184.74,71.17,3.617,223.7744444,5.422,2,34875
48579,5,2012-10-05,0,71.0,312.15,71.17,3.617,223.7744444,5.422,2,34875
48580,5,2012-10-05,0,1.0,11328.69,71.17,3.617,223.7744444,5.422,2,34875
48581,5,2012-10-05,0,6.0,640.79,71.17,3.617,223.7744444,5.422,2,34875
48582,5,2012-10-05,0,35.0,381.75,71.17,3.617,223.7744444,5.422,2,34875
48583,5,2012-10-05,0,49.0,5.0,71.17,3.617,223.7744444,5.422,2,34875
48584,5,2012-10-05,0,8.0,16195.04,71.17,3.617,223.7744444,5.422,2,34875
48585,5,2012-10-05,0,40.0,22507.32,71.17,3.617,223.7744444,5.422,2,34875
48586,5,2012-10-05,0,14.0,2963.73,71.17,3.617,223.7744444,5.422,2,34875
48587,5,2012-10-05,0,82.0,4730.66,71.17,3.617,223.7744444,5.422,2,34875
48588,5,2012-10-05,0,34.0,3044.24,71.17,3.617,223.7744444,5.422,2,34875
48589,5,2012-10-05,0,11.0,5491.86,71.17,3.617,223.7744444,5.422,2,34875
48590,5,2012-10-05,0,33.0,1687.51,71.17,3.617,223.7744444,5.422,2,34875
48591,5,2012-10-05,0,81.0,2918.46,71.17,3.617,223.7744444,5.422,2,34875
48592,5,2012-10-05,0,94.0,197.88,71.17,3.617,223.7744444,5.422,2,34875
48593,5,2012-10-05,0,31.0,1145.8,71.17,3.617,223.7744444,5.422,2,34875
48594,5,2012-10-05,0,44.0,1778.38,71.17,3.617,223.7744444,5.422,2,34875
48595,5,2012-10-05,0,9.0,10047.83,71.17,3.617,223.7744444,5.422,2,34875
48596,5,2012-10-05,0,12.0,2126.94,71.17,3.617,223.7744444,5.422,2,34875
48597,5,2012-10-05,0,36.0,175.47,71.17,3.617,223.7744444,5.422,2,34875
48598,5,2012-10-05,0,79.0,5380.83,71.17,3.617,223.7744444,5.422,2,34875
48599,5,2012-10-05,0,87.0,14083.07,71.17,3.617,223.7744444,5.422,2,34875
48600,5,2012-10-12,0,92.0,9780.6,66.24,3.601,223.974787,5.422,2,34875
48601,5,2012-10-12,0,90.0,3274.65,66.24,3.601,223.974787,5.422,2,34875
48602,5,2012-10-12,0,27.0,570.13,66.24,3.601,223.974787,5.422,2,34875
48603,5,2012-10-12,0,97.0,574.87,66.24,3.601,223.974787,5.422,2,34875
48604,5,2012-10-12,0,49.0,21.97,66.24,3.601,223.974787,5.422,2,34875
48605,5,2012-10-12,0,4.0,9681.5,66.24,3.601,223.974787,5.422,2,34875
48606,5,2012-10-12,0,41.0,1264.08,66.24,3.601,223.974787,5.422,2,34875
48607,5,2012-10-12,0,5.0,5294.92,66.24,3.601,223.974787,5.422,2,34875
48608,5,2012-10-12,0,60.0,198.0,66.24,3.601,223.974787,5.422,2,34875
48609,5,2012-10-12,0,23.0,6443.71,66.24,3.601,223.974787,5.422,2,34875
48610,5,2012-10-12,0,3.0,3083.02,66.24,3.601,223.974787,5.422,2,34875
48611,5,2012-10-12,0,28.0,232.78,66.24,3.601,223.974787,5.422,2,34875
48612,5,2012-10-12,0,55.0,2722.68,66.24,3.601,223.974787,5.422,2,34875
48613,5,2012-10-12,0,42.0,2810.43,66.24,3.601,223.974787,5.422,2,34875
48614,5,2012-10-12,0,58.0,2155.0,66.24,3.601,223.974787,5.422,2,34875
48615,5,2012-10-12,0,38.0,60322.52,66.24,3.601,223.974787,5.422,2,34875
48616,5,2012-10-12,0,22.0,2739.7,66.24,3.601,223.974787,5.422,2,34875
48617,5,2012-10-12,0,29.0,1044.77,66.24,3.601,223.974787,5.422,2,34875
48618,5,2012-10-12,0,7.0,5096.38,66.24,3.601,223.974787,5.422,2,34875
48619,5,2012-10-12,0,40.0,20139.24,66.24,3.601,223.974787,5.422,2,34875
48620,5,2012-10-12,0,91.0,1418.56,66.24,3.601,223.974787,5.422,2,34875
48621,5,2012-10-12,0,52.0,268.81,66.24,3.601,223.974787,5.422,2,34875
48622,5,2012-10-12,0,17.0,2682.22,66.24,3.601,223.974787,5.422,2,34875
48623,5,2012-10-12,0,20.0,831.24,66.24,3.601,223.974787,5.422,2,34875
48624,5,2012-10-12,0,25.0,2768.12,66.24,3.601,223.974787,5.422,2,34875
48625,5,2012-10-12,0,32.0,1617.05,66.24,3.601,223.974787,5.422,2,34875
48626,5,2012-10-12,0,13.0,11319.05,66.24,3.601,223.974787,5.422,2,34875
48627,5,2012-10-12,0,54.0,5.88,66.24,3.601,223.974787,5.422,2,34875
48628,5,2012-10-12,0,8.0,15160.25,66.24,3.601,223.974787,5.422,2,34875
48629,5,2012-10-12,0,87.0,11657.94,66.24,3.601,223.974787,5.422,2,34875
48630,5,2012-10-12,0,18.0,1829.5,66.24,3.601,223.974787,5.422,2,34875
48631,5,2012-10-12,0,44.0,1229.97,66.24,3.601,223.974787,5.422,2,34875
48632,5,2012-10-12,0,26.0,2413.01,66.24,3.601,223.974787,5.422,2,34875
48633,5,2012-10-12,0,1.0,11631.4,66.24,3.601,223.974787,5.422,2,34875
48634,5,2012-10-12,0,6.0,616.34,66.24,3.601,223.974787,5.422,2,34875
48635,5,2012-10-12,0,33.0,2229.8,66.24,3.601,223.974787,5.422,2,34875
48636,5,2012-10-12,0,35.0,795.2,66.24,3.601,223.974787,5.422,2,34875
48637,5,2012-10-12,0,11.0,7170.27,66.24,3.601,223.974787,5.422,2,34875
48638,5,2012-10-12,0,16.0,4498.61,66.24,3.601,223.974787,5.422,2,34875
48639,5,2012-10-12,0,95.0,19556.06,66.24,3.601,223.974787,5.422,2,34875
48640,5,2012-10-12,0,67.0,2682.87,66.24,3.601,223.974787,5.422,2,34875
48641,5,2012-10-12,0,24.0,1966.19,66.24,3.601,223.974787,5.422,2,34875
48642,5,2012-10-12,0,72.0,12076.52,66.24,3.601,223.974787,5.422,2,34875
48643,5,2012-10-12,0,56.0,2069.1,66.24,3.601,223.974787,5.422,2,34875
48644,5,2012-10-12,0,14.0,2930.39,66.24,3.601,223.974787,5.422,2,34875
48645,5,2012-10-12,0,21.0,1055.15,66.24,3.601,223.974787,5.422,2,34875
48646,5,2012-10-12,0,85.0,618.4,66.24,3.601,223.974787,5.422,2,34875
48647,5,2012-10-12,0,81.0,2923.19,66.24,3.601,223.974787,5.422,2,34875
48648,5,2012-10-12,0,79.0,5089.49,66.24,3.601,223.974787,5.422,2,34875
48649,5,2012-10-12,0,9.0,7863.91,66.24,3.601,223.974787,5.422,2,34875
48650,5,2012-10-12,0,71.0,323.52,66.24,3.601,223.974787,5.422,2,34875
48651,5,2012-10-12,0,74.0,2742.43,66.24,3.601,223.974787,5.422,2,34875
48652,5,2012-10-12,0,46.0,4133.09,66.24,3.601,223.974787,5.422,2,34875
48653,5,2012-10-12,0,10.0,10345.5,66.24,3.601,223.974787,5.422,2,34875
48654,5,2012-10-12,0,94.0,19.4,66.24,3.601,223.974787,5.422,2,34875
48655,5,2012-10-12,0,2.0,11901.2,66.24,3.601,223.974787,5.422,2,34875
48656,5,2012-10-12,0,82.0,4237.45,66.24,3.601,223.974787,5.422,2,34875
48657,5,2012-10-12,0,36.0,454.79,66.24,3.601,223.974787,5.422,2,34875
48658,5,2012-10-12,0,96.0,7720.77,66.24,3.601,223.974787,5.422,2,34875
48659,5,2012-10-12,0,30.0,701.54,66.24,3.601,223.974787,5.422,2,34875
48660,5,2012-10-12,0,12.0,2377.21,66.24,3.601,223.974787,5.422,2,34875
48661,5,2012-10-12,0,31.0,479.27,66.24,3.601,223.974787,5.422,2,34875
48662,5,2012-10-12,0,19.0,32.88,66.24,3.601,223.974787,5.422,2,34875
48663,5,2012-10-12,0,34.0,3450.92,66.24,3.601,223.974787,5.422,2,34875
48664,5,2012-10-19,0,29.0,988.28,69.17,3.594,224.0192873,5.422,2,34875
48665,5,2012-10-19,0,27.0,504.06,69.17,3.594,224.0192873,5.422,2,34875
48666,5,2012-10-19,0,59.0,7.98,69.17,3.594,224.0192873,5.422,2,34875
48667,5,2012-10-19,0,49.0,24.0,69.17,3.594,224.0192873,5.422,2,34875
48668,5,2012-10-19,0,90.0,3244.46,69.17,3.594,224.0192873,5.422,2,34875
48669,5,2012-10-19,0,20.0,919.3,69.17,3.594,224.0192873,5.422,2,34875
48670,5,2012-10-19,0,97.0,622.36,69.17,3.594,224.0192873,5.422,2,34875
48671,5,2012-10-19,0,41.0,1248.23,69.17,3.594,224.0192873,5.422,2,34875
48672,5,2012-10-19,0,17.0,3078.6,69.17,3.594,224.0192873,5.422,2,34875
48673,5,2012-10-19,0,87.0,10916.11,69.17,3.594,224.0192873,5.422,2,34875
48674,5,2012-10-19,0,85.0,678.85,69.17,3.594,224.0192873,5.422,2,34875
48675,5,2012-10-19,0,25.0,2518.65,69.17,3.594,224.0192873,5.422,2,34875
48676,5,2012-10-19,0,91.0,1375.17,69.17,3.594,224.0192873,5.422,2,34875
48677,5,2012-10-19,0,40.0,19942.6,69.17,3.594,224.0192873,5.422,2,34875
48678,5,2012-10-19,0,8.0,15361.2,69.17,3.594,224.0192873,5.422,2,34875
48679,5,2012-10-19,0,32.0,2621.79,69.17,3.594,224.0192873,5.422,2,34875
48680,5,2012-10-19,0,52.0,419.99,69.17,3.594,224.0192873,5.422,2,34875
48681,5,2012-10-19,0,55.0,3206.19,69.17,3.594,224.0192873,5.422,2,34875
48682,5,2012-10-19,0,2.0,11869.45,69.17,3.594,224.0192873,5.422,2,34875
48683,5,2012-10-19,0,82.0,3715.25,69.17,3.594,224.0192873,5.422,2,34875
48684,5,2012-10-19,0,5.0,6889.3,69.17,3.594,224.0192873,5.422,2,34875
48685,5,2012-10-19,0,14.0,3258.89,69.17,3.594,224.0192873,5.422,2,34875
48686,5,2012-10-19,0,26.0,1874.24,69.17,3.594,224.0192873,5.422,2,34875
48687,5,2012-10-19,0,28.0,202.59,69.17,3.594,224.0192873,5.422,2,34875
48688,5,2012-10-19,0,3.0,3312.98,69.17,3.594,224.0192873,5.422,2,34875
48689,5,2012-10-19,0,13.0,10642.62,69.17,3.594,224.0192873,5.422,2,34875
48690,5,2012-10-19,0,42.0,2592.33,69.17,3.594,224.0192873,5.422,2,34875
48691,5,2012-10-19,0,1.0,11093.36,69.17,3.594,224.0192873,5.422,2,34875
48692,5,2012-10-19,0,38.0,55725.8,69.17,3.594,224.0192873,5.422,2,34875
48693,5,2012-10-19,0,16.0,4371.38,69.17,3.594,224.0192873,5.422,2,34875
48694,5,2012-10-19,0,92.0,9368.08,69.17,3.594,224.0192873,5.422,2,34875
48695,5,2012-10-19,0,7.0,6459.15,69.17,3.594,224.0192873,5.422,2,34875
48696,5,2012-10-19,0,19.0,16.44,69.17,3.594,224.0192873,5.422,2,34875
48697,5,2012-10-19,0,60.0,270.0,69.17,3.594,224.0192873,5.422,2,34875
48698,5,2012-10-19,0,24.0,1188.42,69.17,3.594,224.0192873,5.422,2,34875
48699,5,2012-10-19,0,4.0,9588.55,69.17,3.594,224.0192873,5.422,2,34875
48700,5,2012-10-19,0,96.0,7775.71,69.17,3.594,224.0192873,5.422,2,34875
48701,5,2012-10-19,0,81.0,2840.61,69.17,3.594,224.0192873,5.422,2,34875
48702,5,2012-10-19,0,23.0,4912.79,69.17,3.594,224.0192873,5.422,2,34875
48703,5,2012-10-19,0,35.0,578.74,69.17,3.594,224.0192873,5.422,2,34875
48704,5,2012-10-19,0,11.0,6009.48,69.17,3.594,224.0192873,5.422,2,34875
48705,5,2012-10-19,0,30.0,739.98,69.17,3.594,224.0192873,5.422,2,34875
48706,5,2012-10-19,0,10.0,9308.13,69.17,3.594,224.0192873,5.422,2,34875
48707,5,2012-10-19,0,58.0,615.0,69.17,3.594,224.0192873,5.422,2,34875
48708,5,2012-10-19,0,12.0,2396.43,69.17,3.594,224.0192873,5.422,2,34875
48709,5,2012-10-19,0,18.0,2018.64,69.17,3.594,224.0192873,5.422,2,34875
48710,5,2012-10-19,0,72.0,10921.28,69.17,3.594,224.0192873,5.422,2,34875
48711,5,2012-10-19,0,34.0,2701.22,69.17,3.594,224.0192873,5.422,2,34875
48712,5,2012-10-19,0,36.0,130.74,69.17,3.594,224.0192873,5.422,2,34875
48713,5,2012-10-19,0,56.0,1052.96,69.17,3.594,224.0192873,5.422,2,34875
48714,5,2012-10-19,0,44.0,1703.25,69.17,3.594,224.0192873,5.422,2,34875
48715,5,2012-10-19,0,33.0,1432.39,69.17,3.594,224.0192873,5.422,2,34875
48716,5,2012-10-19,0,79.0,4970.06,69.17,3.594,224.0192873,5.422,2,34875
48717,5,2012-10-19,0,71.0,252.25,69.17,3.594,224.0192873,5.422,2,34875
48718,5,2012-10-19,0,21.0,927.93,69.17,3.594,224.0192873,5.422,2,34875
48719,5,2012-10-19,0,74.0,2735.48,69.17,3.594,224.0192873,5.422,2,34875
48720,5,2012-10-19,0,95.0,19413.22,69.17,3.594,224.0192873,5.422,2,34875
48721,5,2012-10-19,0,67.0,3059.22,69.17,3.594,224.0192873,5.422,2,34875
48722,5,2012-10-19,0,22.0,2908.78,69.17,3.594,224.0192873,5.422,2,34875
48723,5,2012-10-19,0,31.0,497.72,69.17,3.594,224.0192873,5.422,2,34875
48724,5,2012-10-19,0,6.0,610.14,69.17,3.594,224.0192873,5.422,2,34875
48725,5,2012-10-19,0,9.0,8774.46,69.17,3.594,224.0192873,5.422,2,34875
48726,5,2012-10-19,0,46.0,3954.89,69.17,3.594,224.0192873,5.422,2,34875
48727,5,2012-10-26,0,72.0,9271.21,71.7,3.506,224.0378139,5.422,2,34875
48728,5,2012-10-26,0,14.0,3111.77,71.7,3.506,224.0378139,5.422,2,34875
48729,5,2012-10-26,0,7.0,5418.2,71.7,3.506,224.0378139,5.422,2,34875
48730,5,2012-10-26,0,25.0,2483.26,71.7,3.506,224.0378139,5.422,2,34875
48731,5,2012-10-26,0,58.0,3370.0,71.7,3.506,224.0378139,5.422,2,34875
48732,5,2012-10-26,0,55.0,3448.15,71.7,3.506,224.0378139,5.422,2,34875
48733,5,2012-10-26,0,27.0,445.62,71.7,3.506,224.0378139,5.422,2,34875
48734,5,2012-10-26,0,2.0,11523.89,71.7,3.506,224.0378139,5.422,2,34875
48735,5,2012-10-26,0,1.0,12774.47,71.7,3.506,224.0378139,5.422,2,34875
48736,5,2012-10-26,0,95.0,19630.59,71.7,3.506,224.0378139,5.422,2,34875
48737,5,2012-10-26,0,18.0,3362.24,71.7,3.506,224.0378139,5.422,2,34875
48738,5,2012-10-26,0,3.0,3459.89,71.7,3.506,224.0378139,5.422,2,34875
48739,5,2012-10-26,0,5.0,6342.69,71.7,3.506,224.0378139,5.422,2,34875
48740,5,2012-10-26,0,40.0,19823.71,71.7,3.506,224.0378139,5.422,2,34875
48741,5,2012-10-26,0,56.0,502.09,71.7,3.506,224.0378139,5.422,2,34875
48742,5,2012-10-26,0,87.0,9987.23,71.7,3.506,224.0378139,5.422,2,34875
48743,5,2012-10-26,0,4.0,10036.57,71.7,3.506,224.0378139,5.422,2,34875
48744,5,2012-10-26,0,79.0,4824.24,71.7,3.506,224.0378139,5.422,2,34875
48745,5,2012-10-26,0,20.0,789.34,71.7,3.506,224.0378139,5.422,2,34875
48746,5,2012-10-26,0,74.0,2850.52,71.7,3.506,224.0378139,5.422,2,34875
48747,5,2012-10-26,0,42.0,3132.88,71.7,3.506,224.0378139,5.422,2,34875
48748,5,2012-10-26,0,32.0,1853.03,71.7,3.506,224.0378139,5.422,2,34875
48749,5,2012-10-26,0,10.0,8693.19,71.7,3.506,224.0378139,5.422,2,34875
48750,5,2012-10-26,0,19.0,32.88,71.7,3.506,224.0378139,5.422,2,34875
48751,5,2012-10-26,0,12.0,3260.71,71.7,3.506,224.0378139,5.422,2,34875
48752,5,2012-10-26,0,34.0,3200.56,71.7,3.506,224.0378139,5.422,2,34875
48753,5,2012-10-26,0,26.0,1397.08,71.7,3.506,224.0378139,5.422,2,34875
48754,5,2012-10-26,0,21.0,1398.88,71.7,3.506,224.0378139,5.422,2,34875
48755,5,2012-10-26,0,85.0,626.58,71.7,3.506,224.0378139,5.422,2,34875
48756,5,2012-10-26,0,94.0,310.04,71.7,3.506,224.0378139,5.422,2,34875
48757,5,2012-10-26,0,23.0,6042.15,71.7,3.506,224.0378139,5.422,2,34875
48758,5,2012-10-26,0,17.0,2207.36,71.7,3.506,224.0378139,5.422,2,34875
48759,5,2012-10-26,0,96.0,8704.87,71.7,3.506,224.0378139,5.422,2,34875
48760,5,2012-10-26,0,90.0,3309.21,71.7,3.506,224.0378139,5.422,2,34875
